player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,won,match_id,hero_damage,tower_damage,hero_healing,gold,gold_spent,scaled_hero_damage,scaled_tower_damage,scaled_hero_healing,ability_upgrades,additional_units,match_id_int
4.0,81.0,151.0,154.0,112.0,53.0,63.0,252.0,0.0,0.0,0.0,363.0,10.0,6.0,14.0,0.0,325.0,18.0,510.0,686.0,27.0,True,5539271384.0,31120.0,3544.0,0.0,3886.0,22635.0,16429.0,1217.0,0.0,"[{'ability': 5428, 'time': 221, 'level': 1}, {'ability': 5426, 'time': 380, 'level': 2}, {'ability': 5428, 'time': 429, 'level': 3}, {'ability': 5427, 'time': 583, 'level': 4}, {'ability': 5428, 'time': 726, 'level': 5}, {'ability': 5429, 'time': 848, 'level': 6}, {'ability': 5428, 'time': 903, 'level': 7}, {'ability': 5426, 'time': 989, 'level': 8}, {'ability': 5427, 'time': 1170, 'level': 9}, {'ability': 5918, 'time': 1260, 'level': 10}, {'ability': 5426, 'time': 1344, 'level': 11}, {'ability': 5429, 'time': 1433, 'level': 12}, {'ability': 5427, 'time': 1488, 'level': 13}, {'ability': 5426, 'time': 1511, 'level': 14}, {'ability': 568, 'time': 1555, 'level': 15}, {'ability': 5427, 'time': 1719, 'level': 16}, {'ability': 5429, 'time': 1832, 'level': 17}, {'ability': 7651, 'time': 2214, 'level': 18}, {'ability': 6619, 'time': 2761, 'level': 19}]",,5539271384
4.0,42.0,50.0,11.0,252.0,12.0,166.0,21.0,0.0,0.0,0.0,299.0,3.0,8.0,5.0,0.0,137.0,7.0,316.0,368.0,16.0,False,5566696160.0,7600.0,42.0,2235.0,1184.0,8565.0,6548.0,16.0,1019.0,"[{'ability': 5086, 'time': 183, 'level': 1}, {'ability': 5087, 'time': 373, 'level': 2}, {'ability': 5088, 'time': 467, 'level': 3}, {'ability': 5088, 'time': 548, 'level': 4}, {'ability': 5088, 'time': 650, 'level': 5}, {'ability': 5089, 'time': 751, 'level': 6}, {'ability': 5088, 'time': 864, 'level': 7}, {'ability': 5087, 'time': 1001, 'level': 8}, {'ability': 5087, 'time': 1116, 'level': 9}, {'ability': 5087, 'time': 1242, 'level': 10}, {'ability': 6119, 'time': 1346, 'level': 11}, {'ability': 5089, 'time': 1506, 'level': 12}, {'ability': 5086, 'time': 1873, 'level': 13}, {'ability': 5086, 'time': 1896, 'level': 14}, {'ability': 5928, 'time': 2114, 'level': 15}, {'ability': 5086, 'time': 2164, 'level': 16}]",,5566696160
3.0,73.0,50.0,208.0,0.0,160.0,147.0,137.0,0.0,178.0,0.0,311.0,4.0,3.0,14.0,0.0,314.0,12.0,791.0,710.0,25.0,True,5536060130.0,17816.0,6773.0,0.0,2041.0,31365.0,9990.0,3044.0,0.0,"[{'ability': 5368, 'time': 137, 'level': 1}, {'ability': 5365, 'time': 299, 'level': 2}, {'ability': 5365, 'time': 407, 'level': 3}, {'ability': 5368, 'time': 531, 'level': 4}, {'ability': 5368, 'time': 654, 'level': 5}, {'ability': 5369, 'time': 762, 'level': 6}, {'ability': 5368, 'time': 854, 'level': 7}, {'ability': 5365, 'time': 993, 'level': 8}, {'ability': 5366, 'time': 1184, 'level': 9}, {'ability': 6119, 'time': 1343, 'level': 10}, {'ability': 5365, 'time': 1357, 'level': 11}, {'ability': 5369, 'time': 1470, 'level': 12}, {'ability': 5366, 'time': 1572, 'level': 13}, {'ability': 5366, 'time': 1673, 'level': 14}, {'ability': 6195, 'time': 1702, 'level': 15}, {'ability': 5366, 'time': 1704, 'level': 16}, {'ability': 5369, 'time': 1869, 'level': 17}, {'ability': 7122, 'time': 2062, 'level': 18}, {'ability': 351, 'time': 2634, 'level': 19}]",,5536060130
131.0,44.0,63.0,8.0,75.0,26.0,3.0,168.0,216.0,0.0,0.0,0.0,6.0,8.0,4.0,0.0,71.0,6.0,550.0,465.0,15.0,False,5435859686.0,,,,,,,,,,,5435859686
1.0,47.0,139.0,63.0,277.0,158.0,90.0,156.0,75.0,0.0,0.0,365.0,30.0,3.0,17.0,0.0,280.0,18.0,759.0,878.0,29.0,1.0,5483975399.0,,,,,,,,,,,5483975399
128.0,50.0,94.0,131.0,40.0,42.0,269.0,180.0,0.0,0.0,0.0,290.0,2.0,6.0,10.0,0.0,32.0,5.0,313.0,314.0,14.0,1.0,5344908008.0,,,,,,,,,,,5344908008
132.0,36.0,231.0,40.0,77.0,0.0,269.0,42.0,77.0,0.0,0.0,360.0,9.0,7.0,8.0,0.0,81.0,15.0,293.0,589.0,23.0,0.0,5444729580.0,,,,,,,,,,,5444729580
2.0,53.0,229.0,152.0,194.0,29.0,0.0,81.0,0.0,0.0,0.0,330.0,1.0,7.0,18.0,0.0,215.0,0.0,436.0,440.0,20.0,1.0,5504539381.0,,,,,,,,,,,5504539381
129.0,36.0,90.0,206.0,36.0,180.0,218.0,57.0,0.0,0.0,0.0,300.0,2.0,11.0,21.0,0.0,139.0,2.0,285.0,451.0,23.0,0.0,5392763639.0,,,,,,,,,,,5392763639
2.0,95.0,208.0,174.0,50.0,26.0,24.0,24.0,0.0,11.0,0.0,334.0,13.0,3.0,9.0,0.0,222.0,20.0,544.0,796.0,25.0,1.0,5461568260.0,,,,,,,,,,,5461568260
1.0,71.0,50.0,267.0,73.0,24.0,210.0,24.0,181.0,0.0,0.0,358.0,4.0,3.0,19.0,0.0,116.0,21.0,424.0,580.0,21.0,True,5555809034.0,13126.0,2990.0,0.0,2295.0,13460.0,9152.0,1430.0,0.0,"[{'ability': 5353, 'time': 214, 'level': 1}, {'ability': 5355, 'time': 334, 'level': 2}, {'ability': 5355, 'time': 425, 'level': 3}, {'ability': 5353, 'time': 504, 'level': 4}, {'ability': 5355, 'time': 651, 'level': 5}, {'ability': 5356, 'time': 793, 'level': 6}, {'ability': 5353, 'time': 871, 'level': 7}, {'ability': 5355, 'time': 974, 'level': 8}, {'ability': 5353, 'time': 1090, 'level': 9}, {'ability': 5931, 'time': 1223, 'level': 10}, {'ability': 7301, 'time': 1416, 'level': 11}, {'ability': 5356, 'time': 1524, 'level': 12}, {'ability': 7301, 'time': 1615, 'level': 13}, {'ability': 7301, 'time': 1667, 'level': 14}, {'ability': 5912, 'time': 1753, 'level': 15}, {'ability': 7301, 'time': 1866, 'level': 16}, {'ability': 5356, 'time': 2035, 'level': 17}, {'ability': 6296, 'time': 2249, 'level': 18}]",,5555809034
132.0,88.0,210.0,232.0,11.0,214.0,42.0,40.0,216.0,0.0,0.0,330.0,6.0,8.0,12.0,0.0,100.0,3.0,271.0,454.0,21.0,0.0,5477286674.0,,,,,,,,,,,5477286674
129.0,93.0,249.0,208.0,218.0,160.0,75.0,63.0,0.0,0.0,0.0,377.0,6.0,6.0,10.0,0.0,320.0,19.0,575.0,697.0,28.0,True,5568162580.0,11844.0,2286.0,0.0,4472.0,24355.0,7093.0,1129.0,0.0,"[{'ability': 5496, 'time': 235, 'level': 1}, {'ability': 5494, 'time': 324, 'level': 2}, {'ability': 5495, 'time': 362, 'level': 3}, {'ability': 5494, 'time': 514, 'level': 4}, {'ability': 5495, 'time': 676, 'level': 5}, {'ability': 5497, 'time': 826, 'level': 6}, {'ability': 5494, 'time': 918, 'level': 7}, {'ability': 5494, 'time': 966, 'level': 8}, {'ability': 5495, 'time': 1029, 'level': 9}, {'ability': 7384, 'time': 1250, 'level': 10}, {'ability': 5495, 'time': 1362, 'level': 11}, {'ability': 5497, 'time': 1455, 'level': 12}, {'ability': 5496, 'time': 1500, 'level': 13}, {'ability': 5496, 'time': 1567, 'level': 14}, {'ability': 6289, 'time': 1722, 'level': 15}, {'ability': 5496, 'time': 1784, 'level': 16}, {'ability': 5497, 'time': 1883, 'level': 17}, {'ability': 6892, 'time': 2061, 'level': 18}, {'ability': 6894, 'time': 2686, 'level': 19}]",,5568162580
132.0,47.0,63.0,236.0,75.0,170.0,0.0,116.0,216.0,0.0,0.0,361.0,2.0,10.0,14.0,0.0,136.0,24.0,301.0,367.0,17.0,False,5373434657.0,,,,,,,,,,,5373434657
4.0,53.0,218.0,231.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,349.0,1.0,7.0,12.0,0.0,127.0,5.0,280.0,310.0,15.0,0.0,5451156263.0,,,,,,,,,,,5451156263
131.0,32.0,170.0,75.0,75.0,63.0,0.0,174.0,0.0,356.0,0.0,331.0,2.0,11.0,8.0,0.0,109.0,12.0,277.0,431.0,19.0,0.0,5330729769.0,,,,,,,,,,,5330729769
2.0,80.0,44.0,9.0,240.0,16.0,63.0,0.0,0.0,0.0,0.0,306.0,5.0,7.0,8.0,0.0,167.0,6.0,362.0,560.0,21.0,False,5489519402.0,,,,,,,,,,"[{'unitname': 'spirit_bear', 'item_0': 172, 'item_1': 11, 'item_2': 29, 'item_3': 135, 'item_4': 39, 'item_5': 55, 'backpack_0': 0, 'backpack_1': 0, 'backpack_2': 0, 'item_neutral': 0}]",5489519402
0.0,5.0,254.0,206.0,214.0,244.0,116.0,256.0,0.0,0.0,0.0,336.0,5.0,11.0,12.0,0.0,87.0,3.0,321.0,546.0,25.0,0.0,5491385135.0,,,,,,,,,,,5491385135
2.0,23.0,112.0,114.0,73.0,0.0,210.0,50.0,0.0,0.0,0.0,361.0,3.0,0.0,10.0,0.0,240.0,6.0,498.0,727.0,24.0,1.0,5376760630.0,,,,,,,,,,,5376760630
130.0,20.0,254.0,36.0,81.0,214.0,187.0,218.0,0.0,244.0,0.0,336.0,4.0,11.0,9.0,0.0,58.0,4.0,238.0,351.0,17.0,0.0,5481460544.0,,,,,,,,,,,5481460544
1.0,2.0,1.0,50.0,127.0,112.0,125.0,0.0,11.0,0.0,0.0,363.0,6.0,9.0,23.0,0.0,187.0,9.0,498.0,703.0,26.0,1.0,5494080321.0,,,,,,,,,,,5494080321
2.0,32.0,174.0,208.0,75.0,63.0,181.0,0.0,0.0,216.0,0.0,364.0,9.0,9.0,9.0,0.0,168.0,11.0,425.0,667.0,26.0,1.0,5438720839.0,,,,,,,,,,,5438720839
1.0,103.0,119.0,127.0,73.0,214.0,108.0,90.0,0.0,0.0,0.0,365.0,7.0,6.0,25.0,0.0,157.0,4.0,432.0,710.0,29.0,1.0,5504807765.0,,,,,,,,,,,5504807765
132.0,73.0,50.0,208.0,137.0,158.0,116.0,114.0,0.0,0.0,0.0,379.0,7.0,7.0,14.0,0.0,539.0,3.0,870.0,702.0,28.0,False,5535675222.0,50387.0,511.0,0.0,2452.0,39125.0,18929.0,272.0,0.0,"[{'ability': 5368, 'time': 131, 'level': 1}, {'ability': 5365, 'time': 336, 'level': 2}, {'ability': 5368, 'time': 400, 'level': 3}, {'ability': 5365, 'time': 497, 'level': 4}, {'ability': 5365, 'time': 560, 'level': 5}, {'ability': 5369, 'time': 682, 'level': 6}, {'ability': 5366, 'time': 804, 'level': 7}, {'ability': 5368, 'time': 865, 'level': 8}, {'ability': 5368, 'time': 992, 'level': 9}, {'ability': 6119, 'time': 1194, 'level': 10}, {'ability': 5365, 'time': 1295, 'level': 11}, {'ability': 5369, 'time': 1356, 'level': 12}, {'ability': 5366, 'time': 1425, 'level': 13}, {'ability': 5366, 'time': 1500, 'level': 14}, {'ability': 5960, 'time': 1623, 'level': 15}, {'ability': 5366, 'time': 1700, 'level': 16}, {'ability': 5369, 'time': 1835, 'level': 17}, {'ability': 7122, 'time': 2053, 'level': 18}, {'ability': 7054, 'time': 2659, 'level': 19}]",,5535675222
128.0,93.0,249.0,141.0,75.0,63.0,11.0,154.0,0.0,0.0,0.0,309.0,11.0,2.0,10.0,0.0,212.0,22.0,573.0,761.0,24.0,True,5614969689.0,20576.0,12009.0,0.0,2604.0,17705.0,14519.0,5527.0,0.0,"[{'ability': 5496, 'time': 144, 'level': 1}, {'ability': 5495, 'time': 334, 'level': 2}, {'ability': 5494, 'time': 426, 'level': 3}, {'ability': 5496, 'time': 522, 'level': 4}, {'ability': 5496, 'time': 688, 'level': 5}, {'ability': 5497, 'time': 769, 'level': 6}, {'ability': 5494, 'time': 877, 'level': 7}, {'ability': 5495, 'time': 1041, 'level': 8}, {'ability': 5496, 'time': 1128, 'level': 9}, {'ability': 6250, 'time': 1214, 'level': 10}, {'ability': 5495, 'time': 1239, 'level': 11}, {'ability': 5497, 'time': 1374, 'level': 12}, {'ability': 5494, 'time': 1444, 'level': 13}, {'ability': 5494, 'time': 1627, 'level': 14}, {'ability': 5495, 'time': 1715, 'level': 15}, {'ability': 6289, 'time': 1782, 'level': 16}, {'ability': 5497, 'time': 1931, 'level': 17}, {'ability': 6147, 'time': 1989, 'level': 18}]",,5614969689
128.0,6.0,63.0,249.0,236.0,156.0,52.0,75.0,0.0,16.0,0.0,376.0,10.0,7.0,10.0,0.0,264.0,16.0,529.0,648.0,24.0,1.0,5473164121.0,,,,,,,,,,,5473164121
130.0,86.0,180.0,232.0,108.0,94.0,0.0,259.0,0.0,0.0,0.0,289.0,6.0,2.0,16.0,0.0,71.0,6.0,360.0,512.0,20.0,True,5532066651.0,21443.0,206.0,0.0,1235.0,12955.0,13790.0,87.0,0.0,"[{'ability': 5450, 'time': 233, 'level': 1}, {'ability': 7320, 'time': 338, 'level': 2}, {'ability': 5450, 'time': 520, 'level': 3}, {'ability': 5448, 'time': 677, 'level': 4}, {'ability': 5450, 'time': 755, 'level': 5}, {'ability': 5452, 'time': 918, 'level': 6}, {'ability': 5450, 'time': 1091, 'level': 7}, {'ability': 7320, 'time': 1264, 'level': 8}, {'ability': 5448, 'time': 1372, 'level': 9}, {'ability': 5448, 'time': 1448, 'level': 10}, {'ability': 5902, 'time': 1566, 'level': 11}, {'ability': 5452, 'time': 1752, 'level': 12}, {'ability': 7320, 'time': 1826, 'level': 13}, {'ability': 5448, 'time': 1959, 'level': 14}, {'ability': 7320, 'time': 2001, 'level': 15}, {'ability': 6003, 'time': 2039, 'level': 16}, {'ability': 5452, 'time': 2158, 'level': 17}, {'ability': 6041, 'time': 2384, 'level': 18}]",,5532066651
129.0,50.0,50.0,168.0,162.0,77.0,0.0,216.0,0.0,0.0,0.0,331.0,3.0,13.0,6.0,0.0,134.0,23.0,303.0,375.0,17.0,0.0,5505962844.0,,,,,,,,,,,5505962844
4.0,35.0,263.0,172.0,166.0,16.0,63.0,75.0,16.0,0.0,0.0,306.0,6.0,4.0,15.0,0.0,161.0,17.0,484.0,579.0,19.0,1.0,5390678877.0,,,,,,,,,,,5390678877
4.0,9.0,206.0,180.0,58.0,79.0,0.0,0.0,0.0,0.0,0.0,311.0,3.0,9.0,27.0,0.0,75.0,3.0,320.0,574.0,22.0,1.0,5453937502.0,,,,,,,,,,,5453937502
2.0,36.0,43.0,36.0,244.0,216.0,39.0,231.0,0.0,0.0,0.0,356.0,2.0,12.0,6.0,0.0,35.0,4.0,229.0,326.0,15.0,0.0,5298264927.0,,,,,,,,,,,5298264927
2.0,104.0,127.0,210.0,240.0,9.0,48.0,11.0,16.0,0.0,0.0,334.0,0.0,9.0,6.0,0.0,161.0,16.0,337.0,371.0,16.0,0.0,5417241442.0,,,,,,,,,,,5417241442
1.0,19.0,249.0,127.0,63.0,11.0,0.0,0.0,0.0,0.0,0.0,334.0,3.0,7.0,5.0,0.0,124.0,5.0,321.0,469.0,18.0,0.0,5507380072.0,,,,,,,,,,,5507380072
4.0,5.0,214.0,0.0,36.0,218.0,229.0,254.0,0.0,0.0,0.0,336.0,4.0,6.0,19.0,0.0,33.0,4.0,324.0,433.0,17.0,1.0,5328096113.0,,,,,,,,,,,5328096113
132.0,25.0,263.0,100.0,108.0,231.0,277.0,141.0,0.0,0.0,0.0,336.0,9.0,5.0,23.0,0.0,358.0,16.0,575.0,747.0,28.0,True,5522264952.0,36401.0,10423.0,956.0,710.0,28445.0,20051.0,5397.0,401.0,"[{'ability': 5041, 'time': 153, 'level': 1}, {'ability': 5042, 'time': 285, 'level': 2}, {'ability': 5040, 'time': 332, 'level': 3}, {'ability': 5040, 'time': 412, 'level': 4}, {'ability': 5040, 'time': 489, 'level': 5}, {'ability': 5043, 'time': 533, 'level': 6}, {'ability': 5040, 'time': 591, 'level': 7}, {'ability': 5041, 'time': 673, 'level': 8}, {'ability': 5042, 'time': 722, 'level': 9}, {'ability': 5939, 'time': 798, 'level': 10}, {'ability': 5042, 'time': 850, 'level': 11}, {'ability': 5043, 'time': 937, 'level': 12}, {'ability': 5042, 'time': 1065, 'level': 13}, {'ability': 5041, 'time': 1156, 'level': 14}, {'ability': 5993, 'time': 1229, 'level': 15}, {'ability': 5041, 'time': 1449, 'level': 16}, {'ability': 5043, 'time': 1626, 'level': 17}, {'ability': 6313, 'time': 1890, 'level': 18}, {'ability': 6212, 'time': 2539, 'level': 19}]",,5522264952
132.0,76.0,263.0,152.0,63.0,77.0,108.0,77.0,0.0,0.0,188.0,331.0,8.0,6.0,4.0,0.0,194.0,12.0,440.0,762.0,24.0,False,5598870393.0,15868.0,483.0,0.0,245.0,15910.0,9396.0,195.0,0.0,"[{'ability': 5392, 'time': 242, 'level': 1}, {'ability': 5684, 'time': 289, 'level': 2}, {'ability': 5392, 'time': 351, 'level': 3}, {'ability': 5684, 'time': 425, 'level': 4}, {'ability': 5392, 'time': 509, 'level': 5}, {'ability': 5394, 'time': 654, 'level': 6}, {'ability': 5392, 'time': 762, 'level': 7}, {'ability': 5391, 'time': 842, 'level': 8}, {'ability': 5684, 'time': 940, 'level': 9}, {'ability': 5391, 'time': 1014, 'level': 10}, {'ability': 6119, 'time': 1090, 'level': 11}, {'ability': 5684, 'time': 1162, 'level': 12}, {'ability': 5394, 'time': 1267, 'level': 13}, {'ability': 5391, 'time': 1312, 'level': 14}, {'ability': 6006, 'time': 1431, 'level': 15}, {'ability': 5391, 'time': 1526, 'level': 16}, {'ability': 5394, 'time': 1766, 'level': 17}, {'ability': 6080, 'time': 1877, 'level': 18}]",,5598870393
3.0,59.0,151.0,116.0,63.0,53.0,26.0,73.0,73.0,0.0,0.0,308.0,8.0,7.0,8.0,0.0,121.0,28.0,419.0,484.0,19.0,1.0,5411736440.0,,,,,,,,,,,5411736440
1.0,77.0,81.0,116.0,194.0,143.0,29.0,125.0,0.0,0.0,0.0,381.0,9.0,8.0,11.0,0.0,234.0,12.0,436.0,615.0,25.0,False,5518244732.0,23165.0,2272.0,1963.0,2370.0,20600.0,12555.0,963.0,579.0,"[{'ability': 5395, 'time': 176, 'level': 1}, {'ability': 5397, 'time': 348, 'level': 2}, {'ability': 5397, 'time': 440, 'level': 3}, {'ability': 5395, 'time': 554, 'level': 4}, {'ability': 5395, 'time': 679, 'level': 5}, {'ability': 5398, 'time': 815, 'level': 6}, {'ability': 5395, 'time': 896, 'level': 7}, {'ability': 5396, 'time': 931, 'level': 8}, {'ability': 5396, 'time': 1018, 'level': 9}, {'ability': 5397, 'time': 1018, 'level': 10}, {'ability': 5397, 'time': 1096, 'level': 11}, {'ability': 5398, 'time': 1291, 'level': 12}, {'ability': 5931, 'time': 1401, 'level': 13}, {'ability': 5396, 'time': 1463, 'level': 14}, {'ability': 6021, 'time': 1550, 'level': 15}, {'ability': 5396, 'time': 1606, 'level': 16}, {'ability': 5398, 'time': 1858, 'level': 17}, {'ability': 6134, 'time': 2245, 'level': 18}, {'ability': 6140, 'time': 3045, 'level': 19}]",,5518244732
1.0,50.0,36.0,240.0,218.0,94.0,180.0,215.0,31.0,0.0,0.0,290.0,4.0,8.0,1.0,0.0,44.0,5.0,257.0,372.0,14.0,False,5606237061.0,10785.0,405.0,2018.0,381.0,5965.0,7696.0,177.0,1088.0,"[{'ability': 5233, 'time': 203, 'level': 1}, {'ability': 5235, 'time': 335, 'level': 2}, {'ability': 5233, 'time': 404, 'level': 3}, {'ability': 5235, 'time': 578, 'level': 4}, {'ability': 5233, 'time': 821, 'level': 5}, {'ability': 7304, 'time': 955, 'level': 6}, {'ability': 5235, 'time': 975, 'level': 7}, {'ability': 5234, 'time': 1081, 'level': 8}, {'ability': 5233, 'time': 1153, 'level': 9}, {'ability': 6926, 'time': 1188, 'level': 10}, {'ability': 5235, 'time': 1360, 'level': 11}, {'ability': 7304, 'time': 1496, 'level': 12}, {'ability': 5234, 'time': 1679, 'level': 13}, {'ability': 5234, 'time': 1731, 'level': 14}]",,5606237061
130.0,4.0,50.0,127.0,156.0,154.0,208.0,40.0,43.0,0.0,0.0,378.0,19.0,5.0,13.0,0.0,223.0,17.0,577.0,751.0,26.0,1.0,5485441931.0,,,,,,,,,,,5485441931
0.0,29.0,178.0,94.0,0.0,180.0,108.0,12.0,0.0,0.0,0.0,330.0,3.0,5.0,21.0,0.0,77.0,2.0,308.0,531.0,22.0,1.0,5457695635.0,,,,,,,,,,,5457695635
2.0,2.0,1.0,127.0,58.0,40.0,50.0,112.0,188.0,0.0,216.0,365.0,3.0,7.0,7.0,0.0,227.0,22.0,397.0,525.0,23.0,0.0,5493738388.0,,,,,,,,,,,5493738388
0.0,28.0,152.0,185.0,214.0,156.0,112.0,218.0,0.0,0.0,0.0,379.0,8.0,6.0,15.0,0.0,244.0,17.0,425.0,560.0,24.0,0.0,5428003739.0,,,,,,,,,,,5428003739
128.0,53.0,29.0,112.0,81.0,216.0,166.0,42.0,0.0,39.0,0.0,326.0,5.0,9.0,16.0,0.0,211.0,10.0,405.0,550.0,22.0,0.0,5377133470.0,,,,,,,,,,,5377133470
131.0,42.0,208.0,252.0,240.0,63.0,0.0,137.0,331.0,0.0,0.0,308.0,6.0,3.0,11.0,0.0,259.0,23.0,553.0,685.0,23.0,True,5513001891.0,26904.0,7068.0,86.0,2583.0,18065.0,14128.0,2984.0,28.0,"[{'ability': 5086, 'time': 249, 'level': 1}, {'ability': 5087, 'time': 361, 'level': 2}, {'ability': 5087, 'time': 440, 'level': 3}, {'ability': 5088, 'time': 512, 'level': 4}, {'ability': 5087, 'time': 642, 'level': 5}, {'ability': 5089, 'time': 790, 'level': 6}, {'ability': 5088, 'time': 879, 'level': 7}, {'ability': 5087, 'time': 1028, 'level': 8}, {'ability': 5088, 'time': 1137, 'level': 9}, {'ability': 6119, 'time': 1202, 'level': 10}, {'ability': 5088, 'time': 1268, 'level': 11}, {'ability': 5089, 'time': 1351, 'level': 12}, {'ability': 5086, 'time': 1449, 'level': 13}, {'ability': 5086, 'time': 1536, 'level': 14}, {'ability': 5928, 'time': 1625, 'level': 15}, {'ability': 5086, 'time': 1705, 'level': 16}, {'ability': 5089, 'time': 1955, 'level': 17}, {'ability': 6821, 'time': 2109, 'level': 18}]",,5513001891
132.0,22.0,180.0,108.0,232.0,41.0,60.0,77.0,0.0,0.0,0.0,360.0,7.0,4.0,23.0,0.0,151.0,8.0,433.0,608.0,23.0,1.0,5387428773.0,,,,,,,,,,,5387428773
0.0,50.0,65.0,231.0,210.0,256.0,43.0,269.0,39.0,0.0,0.0,311.0,4.0,7.0,20.0,0.0,140.0,5.0,430.0,555.0,24.0,True,5623757736.0,10178.0,839.0,23163.0,2520.0,19115.0,6744.0,350.0,8361.0,"[{'ability': 5235, 'time': 192, 'level': 1}, {'ability': 5233, 'time': 323, 'level': 2}, {'ability': 5235, 'time': 501, 'level': 3}, {'ability': 5233, 'time': 586, 'level': 4}, {'ability': 5235, 'time': 723, 'level': 5}, {'ability': 7304, 'time': 837, 'level': 6}, {'ability': 5235, 'time': 936, 'level': 7}, {'ability': 5233, 'time': 1068, 'level': 8}, {'ability': 5234, 'time': 1199, 'level': 9}, {'ability': 6926, 'time': 1315, 'level': 10}, {'ability': 5233, 'time': 1376, 'level': 11}, {'ability': 7304, 'time': 1415, 'level': 12}, {'ability': 5234, 'time': 1496, 'level': 13}, {'ability': 5234, 'time': 1633, 'level': 14}, {'ability': 6232, 'time': 1801, 'level': 15}, {'ability': 5234, 'time': 1854, 'level': 16}, {'ability': 7304, 'time': 2102, 'level': 17}, {'ability': 6141, 'time': 2517, 'level': 18}]",,5623757736
3.0,8.0,11.0,166.0,75.0,0.0,63.0,0.0,0.0,0.0,0.0,212.0,2.0,11.0,5.0,0.0,79.0,9.0,232.0,296.0,13.0,0.0,5461230509.0,,,,,,,,,,,5461230509
4.0,44.0,11.0,63.0,75.0,75.0,168.0,0.0,241.0,0.0,0.0,297.0,2.0,8.0,3.0,0.0,91.0,5.0,256.0,359.0,13.0,0.0,5467853743.0,,,,,,,,,,,5467853743
129.0,67.0,127.0,147.0,114.0,135.0,137.0,63.0,0.0,0.0,0.0,377.0,6.0,6.0,19.0,0.0,374.0,34.0,516.0,681.0,26.0,False,5569475506.0,48403.0,253.0,0.0,1255.0,24905.0,21344.0,102.0,0.0,"[{'ability': 5334, 'time': 195, 'level': 1}, {'ability': 5336, 'time': 322, 'level': 2}, {'ability': 5334, 'time': 428, 'level': 3}, {'ability': 5336, 'time': 500, 'level': 4}, {'ability': 5334, 'time': 610, 'level': 5}, {'ability': 5337, 'time': 736, 'level': 6}, {'ability': 5334, 'time': 833, 'level': 7}, {'ability': 5336, 'time': 891, 'level': 8}, {'ability': 5335, 'time': 1015, 'level': 9}, {'ability': 5921, 'time': 1163, 'level': 10}, {'ability': 5336, 'time': 1274, 'level': 11}, {'ability': 5337, 'time': 1345, 'level': 12}, {'ability': 5335, 'time': 1499, 'level': 13}, {'ability': 5335, 'time': 1656, 'level': 14}, {'ability': 6900, 'time': 1776, 'level': 15}, {'ability': 5335, 'time': 1782, 'level': 16}, {'ability': 5337, 'time': 1927, 'level': 17}, {'ability': 5976, 'time': 2100, 'level': 18}, {'ability': 6903, 'time': 2733, 'level': 19}]",,5569475506
4.0,110.0,206.0,226.0,214.0,36.0,94.0,218.0,0.0,0.0,0.0,290.0,4.0,13.0,13.0,0.0,78.0,4.0,348.0,629.0,23.0,False,5582068662.0,15097.0,62.0,321.0,1584.0,10760.0,7213.0,36.0,155.0,"[{'ability': 5625, 'time': 199, 'level': 1}, {'ability': 5623, 'time': 461, 'level': 2}, {'ability': 5625, 'time': 539, 'level': 3}, {'ability': 5623, 'time': 681, 'level': 4}, {'ability': 5626, 'time': 795, 'level': 5}, {'ability': 5630, 'time': 878, 'level': 6}, {'ability': 5625, 'time': 926, 'level': 7}, {'ability': 5623, 'time': 1085, 'level': 8}, {'ability': 5623, 'time': 1367, 'level': 9}, {'ability': 5625, 'time': 1449, 'level': 10}, {'ability': 406, 'time': 1642, 'level': 11}, {'ability': 5630, 'time': 1800, 'level': 12}, {'ability': 5626, 'time': 1907, 'level': 13}, {'ability': 5626, 'time': 2015, 'level': 14}, {'ability': 6235, 'time': 2192, 'level': 15}, {'ability': 5626, 'time': 2284, 'level': 16}, {'ability': 5630, 'time': 2314, 'level': 17}, {'ability': 6852, 'time': 2410, 'level': 18}]",,5582068662
130.0,11.0,41.0,152.0,75.0,63.0,75.0,7.0,0.0,0.0,39.0,357.0,2.0,7.0,0.0,0.0,169.0,33.0,320.0,384.0,16.0,False,5537469369.0,6379.0,939.0,35.0,2412.0,7810.0,3520.0,610.0,38.0,"[{'ability': 5059, 'time': 178, 'level': 1}, {'ability': 5062, 'time': 298, 'level': 2}, {'ability': 5062, 'time': 334, 'level': 3}, {'ability': 5059, 'time': 402, 'level': 4}, {'ability': 5062, 'time': 492, 'level': 5}, {'ability': 5064, 'time': 566, 'level': 6}, {'ability': 5062, 'time': 680, 'level': 7}, {'ability': 5060, 'time': 824, 'level': 8}, {'ability': 5059, 'time': 871, 'level': 9}, {'ability': 6119, 'time': 961, 'level': 10}, {'ability': 5063, 'time': 1114, 'level': 11}, {'ability': 5064, 'time': 1329, 'level': 12}, {'ability': 5063, 'time': 1424, 'level': 13}, {'ability': 5063, 'time': 1509, 'level': 14}, {'ability': 5919, 'time': 1804, 'level': 15}, {'ability': 5063, 'time': 2083, 'level': 16}]",,5537469369
